Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,DrbSucc,Int,TklW
437,Josh Sargent,us USA,FWMF,Norwich City,21,2000,26,18,1572,17.5,2,1,3,2,0,0,1,0,2.5,2.5,0.9,3.4,21,12,88,0.11,0.06,0.17,0.11,0.17,0.14,0.05,0.19,0.14,0.19,16,11,14
438,Jeremy Sarmiento,ec ECU,FWMF,Brighton,19,2002,5,1,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1
439,Ismaila Sarr,sn SEN,FWMF,Watford,23,1998,22,21,1861,20.7,5,2,7,5,0,1,2,0,4.8,4,2.9,6.9,79,52,158,0.24,0.1,0.34,0.24,0.34,0.23,0.14,0.37,0.19,0.34,34,9,7
440,Malang Sarr,fr FRA,DF,Chelsea,22,1999,8,6,546,6.1,0,0,0,0,0,0,2,0,0,0,0.4,0.4,9,23,15,0,0,0,0,0,0.01,0.06,0.07,0.01,0.07,0,11,7
441,Dane Scarlett,eng ENG,MF,Tottenham,17,2004,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
442,Fabian Schär,ch SUI,DF,Newcastle Utd,29,1991,25,25,2158,24,2,2,4,2,0,0,4,0,1.2,1.2,1.1,2.3,20,59,2,0.08,0.08,0.17,0.08,0.17,0.05,0.05,0.1,0.05,0.1,6,32,11
443,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,28,1992,32,20,1851,20.6,4,1,5,4,0,0,1,0,3.4,3.4,1.6,4.9,31,70,60,0.19,0.05,0.24,0.19,0.24,0.16,0.08,0.24,0.16,0.24,35,18,25
444,Kasper Schmeichel,dk DEN,GK,Leicester City,34,1986,37,37,3330,37,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
445,Ken Sema,se SWE,MFFW,Watford,27,1993,18,7,852,9.5,0,0,0,0,0,0,1,0,0.1,0.1,1.3,1.4,19,8,36,0,0,0,0,0,0.01,0.13,0.15,0.01,0.15,12,5,6
446,Nélson Semedo,pt POR,MFDF,Wolves,27,1993,25,25,2131,23.7,0,1,1,0,0,0,1,0,1.6,1.6,1.3,2.9,79,78,146,0,0.04,0.04,0,0.04,0.07,0.06,0.12,0.07,0.12,39,21,39
447,Ryan Sessegnon,eng ENG,DFMF,Tottenham,21,2000,15,13,1047,11.6,0,2,2,0,0,0,2,0,0.3,0.3,2.7,3,30,22,80,0,0.17,0.17,0,0.17,0.03,0.23,0.26,0.03,0.26,6,7,19
448,Jamie Shackleton,eng ENG,DFMF,Leeds United,21,1999,14,7,709,7.9,0,0,0,0,0,0,4,0,0.2,0.2,0,0.2,20,36,20,0,0,0,0,0,0.02,0,0.02,0.02,0.02,11,8,16
449,Luke Shaw,eng ENG,DF,Manchester Utd,26,1995,20,19,1601,17.8,0,3,3,0,0,0,8,0,0.1,0.1,3.6,3.7,48,82,69,0,0.17,0.17,0,0.17,0.01,0.2,0.21,0.01,0.21,7,9,13
450,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,29,1992,24,22,1983,22,2,1,3,2,0,0,7,1,0.9,0.9,1,1.9,11,84,7,0.09,0.05,0.14,0.09,0.14,0.04,0.05,0.09,0.04,0.09,9,22,17
451,Shola Shoretire,eng ENG,MF,Manchester Utd,17,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Francisco Sierralta,cl CHI,DF,Watford,24,1997,5,5,427,4.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,2,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,2,6,3
453,Bernardo Silva,pt POR,MFFW,Manchester City,26,1994,35,33,2857,31.7,8,4,12,8,0,0,6,0,6.7,6.7,6.5,13.2,146,170,277,0.25,0.13,0.38,0.25,0.38,0.21,0.21,0.42,0.21,0.42,53,20,29
454,Fábio Silva,pt POR,FW,Wolves,19,2002,22,6,572,6.4,0,0,0,0,0,0,0,0,1.8,1.8,0.2,1.9,14,14,41,0,0,0,0,0,0.28,0.03,0.3,0.28,0.3,7,1,2
455,Thiago Silva,br BRA,DF,Chelsea,36,1984,32,28,2650,29.4,3,0,3,3,0,0,2,0,0.9,0.9,0.2,1.1,14,145,2,0.1,0,0.1,0.1,0.1,0.03,0.01,0.04,0.03,0.04,6,44,21
456,Ellis Simms,eng ENG,FW,Everton,20,2001,1,1,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Moussa Sissoko,fr FRA,MF,Watford,31,1989,36,36,3220,35.8,2,1,3,2,0,0,5,0,3.8,3.7,3.1,6.8,51,116,71,0.06,0.03,0.08,0.06,0.08,0.11,0.09,0.19,0.1,0.19,52,30,27
458,Oliver Skipp,eng ENG,MF,Tottenham,20,2000,18,14,1350,15,0,0,0,0,0,0,6,0,0.2,0.2,0.7,1,27,76,18,0,0,0,0,0,0.02,0.05,0.07,0.02,0.07,4,12,19
459,William Smallbone,ie IRL,MFFW,Southampton,21,2000,4,2,133,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,4,2,7,0,0,0,0,0,0.03,0.03,0.06,0.03,0.06,0,2,4
460,Emile Smith Rowe,eng ENG,MFFW,Arsenal,21,2000,33,21,1921,21.3,10,2,12,10,0,0,1,0,6,6,2,8,65,85,139,0.47,0.09,0.56,0.47,0.56,0.28,0.09,0.38,0.28,0.38,32,15,7
461,Cédric Soares,pt POR,DF,Arsenal,29,1991,21,16,1486,16.5,1,1,2,1,0,0,3,0,0.6,0.6,1.6,2.1,17,84,56,0.06,0.06,0.12,0.06,0.12,0.03,0.09,0.13,0.03,0.13,8,16,26
462,Tomáš Souček,cz CZE,MF,West Ham,26,1995,35,34,3062,34,5,1,6,5,0,0,3,0,5.5,4.8,2.2,7,36,141,54,0.15,0.03,0.18,0.15,0.18,0.16,0.06,0.22,0.14,0.2,10,52,32
463,Boubakary Soumaré,fr FRA,MF,Leicester City,22,1999,19,12,1102,12.2,0,1,1,0,0,0,0,0,0.4,0.4,0.4,0.7,10,45,16,0,0.08,0.08,0,0.08,0.03,0.03,0.06,0.03,0.06,14,14,13
464,Çağlar Söyüncü,tr TUR,DF,Leicester City,25,1996,28,28,2497,27.7,1,0,1,1,0,0,5,0,1,1,0.1,1.1,19,71,5,0.04,0,0.04,0.04,0.04,0.04,0,0.04,0.04,0.04,4,32,30
465,Tony Springett,eng ENG,MFFW,Norwich City,18,2002,3,1,141,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0.5,0.7,8,2,11,0,0,0,0,0,0.11,0.34,0.45,0.11,0.45,1,0,1
466,Jason Steele,eng ENG,GK,Brighton,30,1990,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Jed Steer,eng ENG,GK,Aston Villa,28,1992,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Zack Steffen,us USA,GK,Manchester City,26,1995,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Dale Stephens,eng ENG,MF,Burnley,32,1989,3,1,124,1.4,0,0,0,0,0,0,1,0,0,0,0,0.1,0,5,1,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,0,1,1
470,Jack Stephens,eng ENG,DF,Southampton,27,1994,11,9,811,9,0,0,0,0,0,0,3,0,0,0,0.3,0.3,7,28,3,0,0,0,0,0,0,0.04,0.04,0,0.04,2,19,12
471,Raheem Sterling,eng ENG,FW,Manchester City,26,1994,30,23,2128,23.6,13,5,18,11,2,3,1,0,14,11.5,5.5,17,108,65,317,0.55,0.21,0.76,0.47,0.68,0.59,0.23,0.82,0.49,0.72,53,12,10
472,Finley Stevens,wls WAL,DF,Brentford,18,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,2,2,0,0,0,0,0,0,0.33,0.33,0,0.33,0,0,1
473,John Stones,eng ENG,DF,Manchester City,27,1994,14,12,1119,12.4,1,0,1,1,0,0,0,0,0.9,0.9,0.2,1.1,28,63,7,0.08,0,0.08,0.08,0.08,0.07,0.01,0.09,0.07,0.09,8,11,3
474,Pascal Struijk,nl NED,DFMF,Leeds United,21,1999,29,22,2055,22.8,1,0,1,1,0,0,6,1,1.4,1.4,0.4,1.9,8,86,10,0.04,0,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08,2,33,39
475,Crysencio Summerville,nl NED,MFFW,Leeds United,19,2001,6,0,130,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0,0.3,5,7,16,0,0,0,0,0,0.17,0.03,0.19,0.17,0.19,4,2,3
476,Jakob Sørensen,dk DEN,MFDF,Norwich City,23,1998,10,6,604,6.7,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,4,20,4,0,0,0,0,0,0.07,0,0.07,0.07,0.07,3,10,11
477,Japhet Tanganga,eng ENG,DF,Tottenham,22,1999,11,10,735,8.2,0,0,0,0,0,0,4,1,0.4,0.4,0.2,0.7,13,20,21,0,0,0,0,0,0.05,0.03,0.08,0.05,0.08,5,9,8
478,Matt Targett,eng ENG,DF,Aston Villa,25,1995,17,17,1431,15.9,1,1,2,1,0,0,2,0,0.5,0.5,1.7,2.2,19,83,79,0.06,0.06,0.13,0.06,0.13,0.03,0.11,0.14,0.03,0.14,1,23,18
479,Matt Targett,eng ENG,DF,Newcastle Utd,25,1995,16,16,1440,16,0,0,0,0,0,0,1,0,0.3,0.3,1.9,2.2,11,53,40,0,0,0,0,0,0.02,0.12,0.14,0.02,0.14,10,25,26
480,James Tarkowski,eng ENG,DF,Burnley,28,1992,35,35,3106,34.5,1,2,3,1,0,0,11,0,2.5,2.5,0.5,3,3,97,11,0.03,0.06,0.09,0.03,0.09,0.07,0.01,0.09,0.07,0.09,5,48,45
481,Nuno Tavares,pt POR,DF,Arsenal,21,2000,22,13,1176,13.1,1,1,2,1,0,0,2,0,1.9,1.9,1.1,2.9,47,42,91,0.08,0.08,0.15,0.08,0.15,0.14,0.08,0.22,0.14,0.22,18,9,14
482,Charlie Taylor,eng ENG,DF,Burnley,27,1993,31,30,2731,30.3,0,3,3,0,0,0,3,0,0.2,0.2,3.8,4,58,91,77,0,0.1,0.1,0,0.1,0.01,0.13,0.13,0.01,0.13,27,58,26
483,Nathan Tella,eng ENG,MFFW,Southampton,22,1999,14,10,804,8.9,0,1,1,0,0,0,2,0,0.6,0.6,0.6,1.2,22,17,44,0,0.11,0.11,0,0.11,0.07,0.07,0.13,0.07,0.13,10,6,9
484,Alex Telles,br BRA,DF,Manchester Utd,28,1992,21,18,1660,18.4,0,4,4,0,0,0,1,0,0.4,0.4,1.9,2.3,36,66,102,0,0.22,0.22,0,0.22,0.02,0.1,0.12,0.02,0.12,12,26,27
485,Luke Thomas,eng ENG,DF,Leicester City,20,2001,22,21,1912,21.2,0,1,1,0,0,0,2,0,0.1,0.1,1.3,1.5,28,95,59,0,0.05,0.05,0,0.05,0.01,0.06,0.07,0.01,0.07,15,40,31
486,Dominic Thompson,eng ENG,DF,Brentford,21,2000,2,2,146,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,3,0,0,0,0,0,0.04,0,0.04,0.04,0.04,0,2,0
487,Youri Tielemans,be BEL,MF,Leicester City,24,1997,32,29,2631,29.2,6,4,10,4,2,2,3,0,4.4,2.8,4.2,7,31,202,69,0.21,0.14,0.34,0.14,0.27,0.15,0.15,0.29,0.1,0.24,25,21,38
488,Kieran Tierney,sct SCO,DF,Arsenal,24,1997,22,22,1915,21.3,1,3,4,1,0,0,0,0,0.6,0.6,1.8,2.4,62,105,128,0.05,0.14,0.19,0.05,0.19,0.03,0.09,0.11,0.03,0.11,9,15,14
489,Takehiro Tomiyasu,jp JPN,DF,Arsenal,22,1998,21,20,1679,18.7,0,1,1,0,0,0,2,0,0.6,0.6,1,1.6,32,96,41,0,0.05,0.05,0,0.05,0.03,0.05,0.09,0.03,0.09,9,24,17
490,James Tomkins,eng ENG,DF,Crystal Palace,32,1989,8,6,547,6.1,1,0,1,1,0,0,2,0,0.5,0.5,0.2,0.7,1,8,1,0.16,0,0.16,0.16,0.16,0.08,0.03,0.11,0.08,0.11,1,4,3
491,Ivan Toney,eng ENG,FW,Brentford,25,1996,33,32,2909,32.3,12,5,17,7,5,5,8,0,11.4,7.4,5.8,13.3,28,83,168,0.37,0.15,0.53,0.22,0.37,0.35,0.18,0.53,0.23,0.41,24,14,21
492,Ferrán Torres,es ESP,FW,Manchester City,21,2000,4,4,303,3.4,2,1,3,2,0,0,0,0,2.8,2.8,0,2.8,5,4,26,0.59,0.3,0.89,0.59,0.89,0.83,0.01,0.84,0.83,0.84,4,0,2
493,Cenk Tosun,tr TUR,MF,Everton,30,1991,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Andros Townsend,eng ENG,MFFW,Everton,30,1991,21,17,1455,16.2,3,2,5,2,1,1,3,0,2.2,1.5,3.1,4.5,41,50,100,0.19,0.12,0.31,0.12,0.25,0.14,0.19,0.33,0.09,0.28,26,14,17
495,Adama Traoré,es ESP,FWMF,Wolves,25,1996,20,10,1067,11.9,1,0,1,1,0,0,0,0,3,3,1.4,4.4,84,29,85,0.08,0,0.08,0.08,0.08,0.25,0.12,0.37,0.25,0.37,83,2,3
496,Bertrand Traoré,bf BFA,MFFW,Aston Villa,25,1995,9,1,220,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,12,12,13,0,0,0,0,0,0.13,0,0.13,0.13,0.13,10,0,3
497,Trézéguet,eg EGY,FW,Aston Villa,26,1994,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0.38,0,0.38,0.38,0.38,1,0,0
498,Francisco Trincão,pt POR,FWMF,Wolves,21,1999,28,16,1336,14.8,2,1,3,2,0,0,0,0,3.7,3.7,1.6,5.4,56,40,93,0.13,0.07,0.2,0.13,0.2,0.25,0.11,0.36,0.25,0.36,44,12,15
499,Kieran Trippier,eng ENG,DF,Newcastle Utd,30,1990,6,5,429,4.8,2,0,2,2,0,0,0,0,0.2,0.2,0.3,0.5,2,17,8,0.42,0,0.42,0.42,0.42,0.05,0.06,0.1,0.05,0.1,1,10,10
500,William Troost-Ekong,ng NGA,DF,Watford,27,1993,17,15,1390,15.4,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,7,30,3,0,0,0,0,0,0.01,0,0.01,0.01,0.01,,,
501,Leandro Trossard,be BEL,FWMF,Brighton,26,1994,34,32,2805,31.2,8,3,11,7,1,1,2,0,6.7,5.9,4.8,10.7,97,154,222,0.26,0.1,0.35,0.22,0.32,0.21,0.15,0.37,0.19,0.34,,,
502,Kostas Tsimikas,gr GRE,DF,Liverpool,25,1996,13,9,877,9.7,0,2,2,0,0,0,3,0,0.6,0.6,2.7,3.3,48,47,109,0,0.21,0.21,0,0.21,0.06,0.27,0.34,0.06,0.34,,,
503,Axel Tuanzebe,eng ENG,DF,Aston Villa,23,1997,9,6,508,5.6,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,1,6,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,,,
504,Ozan Tufan,tr TUR,MF,Watford,26,1995,7,4,334,3.7,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,2,16,13,0,0,0,0,0,0.15,0.09,0.24,0.15,0.24,,,
505,Christos Tzolis,gr GRE,FWMF,Norwich City,19,2002,14,3,336,3.7,0,0,0,0,0,0,0,0,0.4,0.4,0.7,1.1,8,13,31,0,0,0,0,0,0.12,0.18,0.3,0.12,0.3,,,
506,Yan Valery,tn TUN,DF,Southampton,22,1999,5,3,370,4.1,0,0,0,0,0,0,0,0,0,0,0.1,0.2,3,10,4,0,0,0,0,0,0.01,0.03,0.04,0.01,0.04,,,
507,Virgil van Dijk,nl NED,DF,Liverpool,30,1991,34,34,3060,34,3,1,4,3,0,0,3,0,2,2,1.5,3.6,11,145,4,0.09,0.03,0.12,0.09,0.12,0.06,0.05,0.11,0.06,0.11,,,
508,Raphaël Varane,fr FRA,DF,Manchester Utd,28,1993,22,20,1831,20.3,1,1,2,1,0,0,0,0,0.7,0.7,0.2,0.9,11,49,2,0.05,0.05,0.1,0.05,0.1,0.03,0.01,0.05,0.03,0.05,,,
509,Jamie Vardy,eng ENG,FW,Leicester City,34,1987,25,20,1806,20.1,15,2,17,15,0,0,2,0,10.8,10.8,1.4,12.2,37,28,112,0.75,0.1,0.85,0.75,0.85,0.54,0.07,0.61,0.54,0.61,,,
510,Joël Veltman,nl NED,DF,Brighton,29,1992,34,33,2874,31.9,1,1,2,1,0,0,6,0,0.7,0.7,1.6,2.3,25,124,65,0.03,0.03,0.06,0.03,0.06,0.02,0.05,0.07,0.02,0.07,,,
511,Jannik Vestergaard,dk DEN,DF,Leicester City,28,1992,10,6,567,6.3,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,2,19,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,,,
512,Nikola Vlašić,hr CRO,FWMF,West Ham,23,1997,19,6,560,6.2,1,0,1,1,0,0,0,0,1.3,1.3,0.6,2,21,14,48,0.16,0,0.16,0.16,0.16,0.21,0.1,0.31,0.21,0.31,,,
513,Matěj Vydra,cz CZE,FW,Burnley,29,1992,22,5,679,7.5,2,3,5,2,0,0,1,0,2.9,2.9,0.7,3.7,2,7,43,0.27,0.4,0.66,0.27,0.66,0.39,0.1,0.49,0.39,0.49,,,
514,Theo Walcott,eng ENG,MFFW,Southampton,32,1989,9,5,379,4.2,0,0,0,0,0,0,0,0,0.6,0.6,0,0.7,3,5,19,0,0,0,0,0,0.15,0.01,0.16,0.15,0.16,,,
515,Kyle Walker,eng ENG,DF,Manchester City,31,1990,20,20,1755,19.5,0,2,2,0,0,0,1,0,0.3,0.3,1.3,1.5,43,146,65,0,0.1,0.1,0,0.1,0.01,0.06,0.08,0.01,0.08,,,
516,Kyle Walker-Peters,eng ENG,DF,Southampton,24,1997,32,29,2633,29.3,1,2,3,1,0,0,5,0,1.1,1.1,2.7,3.8,134,147,165,0.03,0.07,0.1,0.03,0.1,0.04,0.09,0.13,0.04,0.13,,,
517,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,23,1997,20,20,1793,19.9,0,0,0,0,0,0,2,0,0.3,0.3,0.9,1.2,55,61,90,0,0,0,0,0,0.02,0.04,0.06,0.02,0.06,,,
518,Danny Ward,wls WAL,GK,Leicester City,28,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
519,Joel Ward,eng ENG,DF,Crystal Palace,31,1989,28,27,2487,27.6,0,0,0,0,0,0,8,0,0.3,0.3,0.5,0.8,27,119,37,0,0,0,0,0,0.01,0.02,0.03,0.01,0.03,,,
520,James Ward-Prowse,eng ENG,MF,Southampton,26,1994,36,36,3215,35.7,10,5,15,6,4,4,3,1,5.4,2.2,6.5,8.7,21,189,42,0.28,0.14,0.42,0.17,0.31,0.15,0.18,0.33,0.06,0.24,,,
521,Ollie Watkins,eng ENG,FW,Aston Villa,25,1995,35,33,2952,32.8,11,2,13,10,1,1,7,0,11.6,11,3.4,14.4,74,60,226,0.34,0.06,0.4,0.3,0.37,0.35,0.1,0.46,0.34,0.44,,,
522,Adam Webster,eng ENG,DF,Brighton,26,1995,22,16,1434,15.9,2,0,2,2,0,0,5,0,0.9,0.9,0,0.9,19,109,7,0.13,0,0.13,0.13,0.13,0.06,0,0.06,0.06,0.06,,,
523,Wout Weghorst,nl NED,FW,Burnley,28,1992,20,17,1450,16.1,2,3,5,2,0,0,3,0,4.8,4.8,1.5,6.2,7,26,81,0.12,0.19,0.31,0.12,0.31,0.3,0.09,0.39,0.3,0.39,,,
524,Danny Welbeck,eng ENG,FWMF,Brighton,30,1990,25,15,1478,16.4,6,2,8,6,0,0,0,0,6.6,6.6,1.2,7.8,22,23,105,0.37,0.12,0.49,0.37,0.49,0.4,0.08,0.47,0.4,0.47,,,
525,Timo Werner,de GER,FWMF,Chelsea,25,1996,21,15,1283,14.3,4,1,5,4,0,0,1,0,6.8,6.8,0.3,7.1,46,18,144,0.28,0.07,0.35,0.28,0.35,0.48,0.02,0.5,0.48,0.5,,,
526,Ashley Westwood,eng ENG,MF,Burnley,31,1990,27,26,2287,25.4,0,3,3,0,0,0,7,0,0.6,0.6,4.1,4.7,12,130,27,0,0.12,0.12,0,0.12,0.02,0.16,0.19,0.02,0.19,,,
527,Ben White,eng ENG,DF,Arsenal,23,1997,32,32,2880,32,0,0,0,0,0,0,3,0,1,1,1.3,2.3,38,124,4,0,0,0,0,0,0.03,0.04,0.07,0.03,0.07,,,
528,Brandon Williams,eng ENG,DF,Norwich City,20,2000,26,23,2120,23.6,0,1,1,0,0,0,8,0,0.2,0.2,1.9,2.2,57,90,58,0,0.04,0.04,0,0.04,0.01,0.08,0.09,0.01,0.09,,,
529,Neco Williams,wls WAL,DF,Liverpool,20,2001,1,0,8,0.1,0,1,1,0,0,0,0,0,0,0,0.7,0.7,1,0,2,0,11.25,11.25,0,11.25,0,7.82,7.82,0,7.82,,,
530,Joe Willock,eng ENG,MF,Newcastle Utd,21,1999,29,24,2038,22.6,2,0,2,2,0,0,0,0,3.2,3.2,1.2,4.4,48,58,77,0.09,0,0.09,0.09,0.09,0.14,0.05,0.2,0.14,0.2,,,
531,Callum Wilson,eng ENG,FW,Newcastle Utd,29,1992,18,16,1386,15.4,8,0,8,6,2,2,4,0,6.2,4.6,0.5,5.1,14,9,52,0.52,0,0.52,0.39,0.39,0.4,0.03,0.43,0.3,0.33,,,
532,Harry Winks,eng ENG,MF,Tottenham,25,1996,19,9,912,10.1,0,1,1,0,0,0,2,0,0.1,0.1,1.5,1.6,10,73,18,0,0.1,0.1,0,0.1,0.01,0.15,0.16,0.01,0.16,,,
533,Yoane Wissa,cd COD,FW,Brentford,24,1996,30,12,1284,14.3,7,1,8,7,0,0,0,0,3.1,3.1,0.9,4,19,29,84,0.49,0.07,0.56,0.49,0.56,0.22,0.06,0.28,0.22,0.28,,,
534,Chris Wood,nz NZL,FW,Burnley,29,1991,17,17,1367,15.2,3,0,3,3,0,0,1,0,4.2,4.2,0.5,4.7,5,23,69,0.2,0,0.2,0.2,0.2,0.28,0.03,0.31,0.28,0.31,,,
535,Chris Wood,nz NZL,FW,Newcastle Utd,29,1991,17,15,1327,14.7,2,0,2,1,1,1,0,0,3.1,2.3,1.1,3.4,5,18,60,0.14,0,0.14,0.07,0.07,0.21,0.07,0.28,0.16,0.23,,,
536,Freddie Woodman,eng ENG,GK,Newcastle Utd,24,1997,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
537,Granit Xhaka,ch SUI,MFDF,Arsenal,28,1992,27,27,2327,25.9,1,2,3,1,0,0,10,1,1.4,1.4,2.3,3.7,39,230,67,0.04,0.08,0.12,0.04,0.12,0.05,0.09,0.14,0.05,0.14,,,
538,Andriy Yarmolenko,ua UKR,FWMF,West Ham,31,1989,19,1,316,3.5,1,0,1,1,0,0,1,0,0.8,0.8,0.3,1.1,12,12,28,0.28,0,0.28,0.28,0.28,0.22,0.08,0.3,0.22,0.3,,,
539,Ashley Young,eng ENG,DFFW,Aston Villa,36,1985,24,10,1250,13.9,0,2,2,0,0,0,2,0,0.4,0.4,1,1.4,27,45,57,0,0.14,0.14,0,0.14,0.03,0.07,0.1,0.03,0.1,,,
540,Nathan Young-Coombes,eng ENG,MF,Brentford,18,2003,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
541,Wilfried Zaha,ci CIV,FW,Crystal Palace,28,1992,33,31,2760,30.7,14,1,15,9,5,7,6,1,9.5,3.9,5.1,9,113,121,265,0.46,0.03,0.49,0.29,0.33,0.31,0.17,0.48,0.13,0.29,,,
542,Christoph Zimmermann,de GER,DF,Norwich City,28,1993,3,2,157,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0.03,0,0.03,0.03,0.03,,,
543,Oleksandr Zinchenko,ua UKR,DF,Manchester City,24,1996,15,10,1047,11.6,0,4,4,0,0,0,0,0,0.5,0.5,2.7,3.2,32,113,88,0,0.34,0.34,0,0.34,0.04,0.23,0.27,0.04,0.27,,,
544,Hakim Ziyech,ma MAR,MFFW,Chelsea,28,1993,23,14,1319,14.7,4,3,7,4,0,0,3,0,3.4,3.4,2.9,6.3,50,88,142,0.27,0.2,0.48,0.27,0.48,0.23,0.2,0.43,0.23,0.43,,,
545,Kurt Zouma,fr FRA,DF,West Ham,26,1994,24,24,2078,23.1,1,0,1,1,0,0,1,0,1.1,1.1,0.1,1.2,11,33,2,0.04,0,0.04,0.04,0.04,0.05,0,0.05,0.05,0.05,,,
546,Martin Ødegaard,no NOR,MFFW,Arsenal,22,1998,36,32,2785,30.9,7,4,11,7,0,0,4,0,4.8,4.8,6.3,11.1,57,224,146,0.23,0.13,0.36,0.23,0.36,0.15,0.2,0.36,0.15,0.36,,,